,img_coding,num_stage,num_cell,start_cell_dim,parameter_num,train_time,test_time,total_time,mac
243,"['trrp', 'gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'trmk']",2,2,66,721018,20.604777336120605,0.03852486610412598,20.64330220222473,59.69 MMac
244,"['gas', 'regas', 'gad', 'regad', 'trgad', 'remk', 'trmk']",2,3,66,1003811,29.479598999023438,0.0570063591003418,29.53660535812378,81.59 MMac
245,"['rerp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'trmk']",2,2,80,1047322,21.538805961608887,0.058785200119018555,21.597591161727905,84.77 MMac
246,"['rerp', 'gas', 'regas', 'gad', 'trgad', 'mk', 'trmk']",2,2,79,1047322,19.78776454925537,0.04404449462890625,19.831809043884277,84.77 MMac
247,"['regas', 'gad', 'mk', 'trmk']",2,3,72,1181252,26.33678913116455,0.041994333267211914,26.378783464431763,93.69 MMac
248,"['rp', 'rerp', 'regas', 'trgad', 'trmk', 'ctwav']",4,2,20,1160172,32.59255886077881,0.06705260276794434,32.65961146354675,12.32 MMac
249,"['regas', 'gad', 'regad', 'mk', 'remk', 'ctwav']",2,2,33,196198,9.42603349685669,0.04004359245300293,9.466077089309692,16.87 MMac
250,"['trrp', 'gas', 'regas', 'trgas', 'gad', 'trmk', 'ctwav']",3,2,12,107420,15.088748931884766,0.05963563919067383,15.14838457107544,3.98 MMac
251,"['gas', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,64,679202,21.490788459777832,0.0450286865234375,21.53581714630127,56.35 MMac
252,"['rp', 'trrp', 'regas', 'gad', 'regad', 'trgad', 'trmk', 'ctwav']",2,1,63,410034,6.66804313659668,0.03133416175842285,6.6993772983551025,34.96 MMac
253,"['gas', 'regas', 'regad', 'trgad', 'mk', 'remk', 'trmk']",2,2,60,595892,22.640514373779297,0.04425930976867676,22.684773683547974,49.2 MMac
254,"['rp', 'rerp', 'trrp', 'gas', 'regas', 'trgas', 'regad', 'trgad', 'mk', 'ctwav']",4,3,15,1034902,51.02493762969971,0.10016798973083496,51.12510561943054,11.75 MMac
255,"['trrp', 'regas', 'gad', 'regad', 'trgad', 'mk', 'remk']",2,3,67,1064967,25.104093551635742,0.053755760192871094,25.157849311828613,86.39 MMac
